,Movie,actor1,actor1_popularity,actor2,actor2_popularity,actor3,actor3_popularity,actor4,actor4_popularity,actor5,actor5_popularity,Unnamed: 0.1.1,Worldwide,Domestic,%,Foreign,%.1,Score_Rotten,Score_Audience,Rating,Director,Producer,Release Date (Theaters),Box Office (Gross USA),averageRating,numVotes,titleType,originalTitle,isAdult,startYear,runtimeMinutes,genres
0,Avengers: Endgame,Robert Downey Jr.,38.361,Chris Evans,15.319,Mark Ruffalo,9.185,Chris Hemsworth,36.221,Scarlett Johansson,38.188,0,2797501328,858373000,30.7,1939128328,69.3,94.0,90.0,PG-13,"AnthonyRusso,JoeRusso",KevinFeige,4-26-2019,858400000.0,8.4,1034560,movie,Avengers: Endgame,0,2019,181,"Action,Adventure,Drama"
1,The Lion King,Matthew Broderick,13.295,James Earl Jones,13.214,Jeremy Irons,15.988,Rowan Atkinson,15.925,Niketa Calame,2.894,1,1656943394,543638043,32.8,1113305351,67.2,52.0,88.0,PG,JonFavreau,"JonFavreau,JeffreySilver,KarenGilchrist",7-19-2019,543600000.0,6.9,235732,movie,The Lion King,0,2019,118,"Adventure,Animation,Drama"
2,Frozen II,Kristen Bell,15.307,Idina Menzel,10.721,Josh Gad,11.913,Jonathan Groff,10.632,Sterling K. Brown,6.462,2,1450026933,477373578,32.9,972653355,67.1,77.0,92.0,PG,"ChrisBuck,JenniferLee",PeterDelVecho,11-22-2019,477400000.0,6.8,163102,movie,Frozen II,0,2019,103,"Adventure,Animation,Comedy"
3,Spider-Man: Far from Home,Tom Holland,128.32,Samuel L. Jackson,56.705,Jake Gyllenhaal,21.848,Marisa Tomei,23.257,Jon Favreau,13.562,3,1131927996,390532085,34.5,741395911,65.5,90.0,95.0,PG-13,JonWatts,"KevinFeige,AmyPascal",7-2-2019,390700000.0,7.4,454626,movie,Spider-Man: Far from Home,0,2019,129,"Action,Adventure,Sci-Fi"
4,Captain Marvel,Brie Larson,23.442,Samuel L. Jackson,41.412,Ben Mendelsohn,22.944,Jude Law,24.842,Annette Bening,25.191,4,1128274794,426829839,37.8,701444955,62.2,79.0,45.0,PG-13,"AnnaBoden,RyanFleck",KevinFeige,3-8-2019,426800000.0,6.8,527037,movie,Captain Marvel,0,2019,123,"Action,Adventure,Sci-Fi"
5,Joker,Joaquin Phoenix,17.538,Robert De Niro,28.296,Zazie Beetz,17.431,Frances Conroy,13.472,Brett Cullen,13.826,5,1074251311,335451311,31.2,738800000,68.8,68.0,88.0,R,ToddPhillips,"ToddPhillips,BradleyCooper,EmmaTillingerKoskoff",10-4-2019,335400000.0,8.4,1172540,movie,Joker,0,2019,122,"Crime,Drama,Thriller"
6,Star Wars: Episode IX - The Rise of Skywalker,Carrie Fisher,12.309,Mark Hamill,19.712,Daisy Ridley,22.014,Adam Driver,22.821,John Boyega,7.352,6,1074144248,515202542,48,558941706,52,,,,,,,,6.5,425565,movie,Star Wars: Episode IX - The Rise of Skywalker,0,2019,141,"Action,Adventure,Fantasy"
7,Toy Story 4,Tom Hanks,38.219,Tim Allen,21.108,Annie Potts,14.156,Tony Hale,14.662,Keegan-Michael Key,7.168,7,1073394593,434038008,40.4,639356585,59.6,97.0,94.0,G,JoshCooley,"MarkNielsen,JonasRivera,GalynSusman",6-21-2019,434000000.0,7.7,235938,movie,Toy Story 4,0,2019,100,"Adventure,Animation,Comedy"
8,Aladdin,Will Smith,29.79,Mena Massoud,9.149,Naomi Scott,34.437,Marwan Kenzari,8.035,Navid Negahban,5.577,8,1050693953,355559216,33.8,695134737,66.2,57.0,94.0,PG,GuyRitchie,"DanLin,JonathanEirich",5-24-2019,355600000.0,6.9,255653,movie,Aladdin,0,2019,128,"Adventure,Comedy,Family"
9,Jumanji: The Next Level,Dwayne Johnson,32.997,Kevin Hart,13.481,Jack Black,27.531,Karen Gillan,51.962,Awkwafina,42.502,9,800059707,320314960,40,479744747,60,71.0,87.0,PG-13,JakeKasdan,"DanyGarcia,HiramGarcia,DwayneJohnson,JakeKasdan,MatthewTolmach",12-13-2019,316800000.0,6.7,235452,movie,Jumanji: The Next Level,0,2019,123,"Action,Adventure,Comedy"
10,Fast & Furious Presents: Hobbs & Shaw,Dwayne Johnson,32.997,Jason Statham,69.651,Idris Elba,24.749,Vanessa Kirby,24.867,Helen Mirren,23.338,10,759056935,173956935,22.9,585100000,77.1,67.0,88.0,PG-13,DavidLeitch,"DwayneJohnson,JasonStatham,ChrisMorgan,HiramGarcia",8-2-2019,173800000.0,6.5,204048,movie,Fast & Furious Presents: Hobbs & Shaw,0,2019,137,"Action,Adventure,Thriller"
11,Ne Zha,Yanting Lü,3.092,Joseph,1.105,Mo Han,2.645,Chen Hao,0.98,Qi Lü,0.6,11,726063471,3695533,0.5,722367938,99.5,88.0,98.0,,YuYang,,9-6-2019,3700000.0,7.4,7320,movie,Ne Zha zhi mo tong jiang shi,0,2019,110,"Action,Adventure,Animation"
12,The Wandering Earth,Qu Chuxiao,12.965,Li Guangjie,3.655,Zhao Jinmai,10.315,Wu Jing,27.563,Ng Man-tat,16.434,12,699856699,5971413,0.9,693885286,99.1,69.0,48.0,,FrantGwo,GongGeer,2-8-2019,2200000.0,5.9,29900,movie,Liu lang di qiu,0,2019,125,"Action,Adventure,Sci-Fi"
13,How to Train Your Dragon: The Hidden World,Jay Baruchel,24.616,America Ferrera,14.79,F. Murray Abraham,43.819,Cate Blanchett,20.869,Gerard Butler,21.026,13,521799505,160799505,30.8,361000000,69.2,90.0,86.0,PG,DeanDeBlois,"BradLewis,BonnieArnold",2-22-2019,160800000.0,7.4,121790,movie,How to Train Your Dragon: The Hidden World,0,2019,104,"Action,Adventure,Animation"
14,Maleficent: Mistress of Evil,Angelina Jolie,13.484,Elle Fanning,19.65,Harris Dickinson,16.789,Michelle Pfeiffer,20.196,Sam Riley,8.794,14,491730089,113929605,23.2,377800484,76.8,39.0,95.0,PG,JoachimRønning,"JoeRoth,AngelinaJolie,DuncanHenderson",10-18-2019,113900000.0,6.6,100398,movie,Maleficent: Mistress of Evil,0,2019,119,"Adventure,Family,Fantasy"
15,It Chapter Two,Bill Skarsgård,30.115,James McAvoy,30.715,Jessica Chastain,17.001,Bill Hader,16.702,Isaiah Mustafa,8.799,15,473093228,211593228,44.7,261500000,55.3,62.0,78.0,R,AndyMuschietti,"DanLin,RoyLee,BarbaraMuschietti",9-6-2019,211600000.0,6.5,246287,movie,It Chapter Two,0,2019,169,"Drama,Fantasy,Horror"
16,"My People, My Country",Ge You,3.421,Huang Bo,13.595,Zhang Yi,14.343,Simon Yam,12.039,Song Jia,12.859,16,450064993,2356683,0.5,447708310,99.5,,68.0,,"ChenKaige,HuGuan",JianxinHuang,,2400000.0,6.4,1774,movie,Wo he wo de zu guo,0,2019,154,"Drama,History"
17,Pokémon Detective Pikachu,Justice Smith,14.942,Ryan Reynolds,40.796,Kathryn Newton,15.268,Bill Nighy,22.155,Ken Watanabe,19.69,17,433005346,144105346,33.3,288900000,66.7,68.0,79.0,PG,RobLetterman,"MaryParent,CaleBoyter,HidenagaKatakami,DonMcGowan",5-10-2019,144100000.0,6.6,155925,movie,Pokémon: Detective Pikachu,0,2019,104,"Action,Adventure,Comedy"
18,The Secret Life of Pets 2,Patton Oswalt,15.44,Kevin Hart,14.271,Eric Stonestreet,6.607,Jenny Slate,19.87,Tiffany Haddish,8.655,18,430051293,158874395,36.9,271176898,63.1,60.0,90.0,PG,ChrisRenaud,"ChristopherMeledandri,JanetHealy",6-7-2019,158200000.0,6.5,59729,movie,The Secret Life of Pets 2,0,2019,86,"Adventure,Animation,Comedy"
19,The Captain,Taika Waititi,23.617,Nash Edgerton,3.063,David Michôd,2.661,Joel Edgerton,13.173,Andy Bate,0.6,19,417282021,706572,0.2,416575449,99.8,,,,,,,,6.2,2013,movie,Zhong guo ji zhang,0,2019,111,"Action,Adventure,Drama"
20,Alita: Battle Angel,Rosa Salazar,31.918,Christoph Waltz,17.447,Jennifer Connelly,73.578,Mahershala Ali,16.961,Ed Skrein,19.131,20,404980543,85838210,21.2,319142333,78.8,61.0,92.0,PG-13,RobertRodriguez,"JamesCameron,JonLandau",2-14-2019,85800000.0,7.3,257456,movie,Alita: Battle Angel,0,2019,122,"Action,Adventure,Sci-Fi"
21,Godzilla: King of the Monsters,Kyle Chandler,14.533,Vera Farmiga,28.396,Millie Bobby Brown,16.633,Ken Watanabe,19.69,Zhang Ziyi,14.867,21,386600138,110500138,28.6,276100000,71.4,42.0,83.0,PG-13,MichaelDougherty,"MaryParent,AlexGarcia,ThomasTull,JonJashni,BrianRogers",5-31-2019,110500000.0,6.0,174653,movie,Godzilla: King of the Monsters,0,2019,132,"Action,Adventure,Fantasy"
22,1917,George MacKay,17.702,Dean-Charles Chapman,15.431,Mark Strong,32.173,Andrew Scott,23.724,Richard Madden,29.205,22,384919389,159227644,41.4,225691745,58.6,88.0,88.0,R,SamMendes,"SamMendes,PippaHarris,Jayne-AnnTenggren,CallumMcDougall,BrianOliver",1-10-2020,159200000.0,8.3,542091,movie,1917,0,2019,119,"Action,Drama,War"
23,Once Upon a Time... In Hollywood,Leonardo DiCaprio,24.953,Brad Pitt,26.942,Margot Robbie,29.861,Emile Hirsch,21.719,Margaret Qualley,12.866,23,374375059,142502728,38.1,231872331,61.9,85.0,70.0,R,QuentinTarantino,"DavidHeyman,ShannonMcIntosh,QuentinTarantino",7-26-2019,142400000.0,7.6,680313,movie,Once Upon a Time in... Hollywood,0,2019,161,"Comedy,Drama"
24,Shazam!,Zachary Levi,21.383,Asher Angel,11.792,Mark Strong,25.911,Jack Dylan Grazer,12.228,Adam Brody,12.543,24,365971656,140371656,38.4,225600000,61.6,90.0,82.0,PG-13,DavidF.Sandberg,PeterSafran,4-5-2019,140400000.0,7.0,314627,movie,Shazam!,0,2019,132,"Action,Adventure,Comedy"
25,Dumbo,Sterling Holloway,4.586,Herman Bing,1.165,John McLeish,1.848,Edward Brophy,3.051,James Baskett,1.955,25,353284621,114766307,32.5,238518314,67.5,46.0,48.0,PG,TimBurton,"JustinSpringer,EhrenKruger,KatterliFrauenfelder,DerekFrey",3-29-2019,114800000.0,6.3,73529,movie,Dumbo,0,2019,112,"Adventure,Family,Fantasy"
26,Crazy Alien,Huang Bo,13.595,Shen Teng,10.846,Matthew Morrison,7.463,Tom Pelphrey,14.99,Daniel Hugh Kelly,1.577,26,327598891,-,-,327598891,100,,50.0,,UnknownDirector,,,,5.7,1274,movie,Feng kuang de wai xing ren,0,2019,116,"Comedy,Sci-Fi"
27,John Wick: Chapter 3 - Parabellum,Keanu Reeves,58.599,Halle Berry,22.434,Laurence Fishburne,29.959,Mark Dacascos,23.7,Asia Kate Dillon,15.668,27,326709727,171015687,52.3,155694040,47.7,89.0,86.0,R,ChadStahelski,"BasilIwanyk,EricaLee",5-17-2019,171000000.0,7.4,323633,movie,John Wick: Chapter 3 - Parabellum,0,2019,130,"Action,Crime,Thriller"
28,Knives Out,Daniel Craig,18.56,Chris Evans,15.319,Ana de Armas,106.62,Jamie Lee Curtis,15.757,Michael Shannon,24.951,28,311605581,165363234,53.1,146242347,46.9,97.0,92.0,PG-13,RianJohnson,"RianJohnson,RamBergman,JonathanGolfman,BryeAdler",11-27-2019,165400000.0,7.9,582979,movie,Knives Out,0,2019,130,"Comedy,Crime,Drama"
29,Terminator: Dark Fate,Linda Hamilton,12.09,Arnold Schwarzenegger,30.027,Mackenzie Davis,26.204,Natalia Reyes,5.754,Gabriel Luna,7.356,29,261119292,62253077,23.8,198866215,76.2,70.0,82.0,R,TimMiller,"JamesCameron,DavidEllison",11-1-2019,62200000.0,6.2,170653,movie,Terminator: Dark Fate,0,2019,128,"Action,Adventure,Sci-Fi"
30,Parasite,Robert Glaudini,0.624,Demi Moore,10.693,Luca Bercovici,4.355,James Davidson,1.205,Al Fann,4.163,30,258632621,53369749,20.6,205262872,79.4,,0.0,R,AndrewPrendergast,"ChrisKingsley,JasonKingsley",,,8.5,731806,movie,Gisaengchung,0,2019,132,"Comedy,Drama,Thriller"
31,Pegasus,Kelly Sheridan,7.845,Kathleen Barr,13.721,Lalainia Lindbjerg,0.98,Colin Murdock,4.316,Mark Hildreth,3.167,31,255863112,-,-,255863112,100,,,,,,,,6.3,1734,movie,Fei chi ren sheng,0,2019,98,"Comedy,Sport"
32,Us,Lupita Nyong'o,14.456,Winston Duke,6.996,Shahadi Wright Joseph,2.625,Evan Alex,3.331,Tim Heidecker,8.148,32,255184580,175084580,68.6,80100000,31.4,,,,,,,,6.8,272302,movie,Us,0,2019,116,"Horror,Mystery,Thriller"
33,Men in Black: International,Chris Hemsworth,36.221,Tessa Thompson,9.288,Rebecca Ferguson,48.521,Kumail Nanjiani,12.183,Rafe Spall,11.42,33,253890701,80001807,31.5,173888894,68.5,23.0,66.0,PG-13,F.GaryGray,"WalterF.Parkes,LaurieMacDonald",6-14-2019,80000000.0,5.6,129326,movie,Men in Black: International,0,2019,114,"Action,Adventure,Comedy"
34,X-Men: Dark Phoenix,Sophie Turner,17.375,James McAvoy,27.215,Nicholas Hoult,28.892,Tye Sheridan,15.242,Michael Fassbender,20.902,34,252442974,65845974,26.1,186597000,73.9,,,,,,,,5.7,179013,movie,Dark Phoenix,0,2019,113,"Action,Adventure,Sci-Fi"
35,Glass,James McAvoy,30.715,Bruce Willis,25.856,Samuel L. Jackson,56.705,Anya Taylor-Joy,38.002,Sarah Paulson,16.392,35,246999039,111048468,45,135950571,55,36.0,67.0,PG-13,M.NightShyamalan,"JasonBlum,M.NightShyamalan,AshwinRajan,MarcBienstock",1-18-2019,111000000.0,6.6,233319,movie,Glass,0,2019,129,"Drama,Sci-Fi,Thriller"
36,The Bravest,,,,,,,,,,,36,245179562,290217,0.1,244889345,99.9,,,,TonyChan,"AndrewLauWai-Keung,PeggyLeeKam-Man",8-9-2019,278.1K,5.7,940,movie,Lie huo ying xiong,0,2019,118,"Action,Drama,Family"
37,Annabelle Comes Home,Mckenna Grace,57.227,Madison Iseman,15.595,Katie Sarife,4.493,Vera Farmiga,28.396,Patrick Wilson,31.977,37,231252591,74152591,32.1,157100000,67.9,64.0,70.0,R,GaryDauberman,"PeterSafran,JamesWan",6-26-2019,74100000.0,5.9,71834,movie,Annabelle Comes Home,0,2019,106,"Horror,Mystery,Thriller"
38,Better Days,Cody Brotter,0.6,Zachary Mooren,1.4,Mitch Eakins,1.465,Sara Lindsey,4.93,Jodi Moore Lewis,0.6,38,225918798,1921657,0.9,223997141,99.1,97.0,97.0,,DerekTsang,Yuet-JanHui,11-8-2019,1900000.0,4.9,115,movie,Better Days,0,2019,89,"Comedy,Drama"
39,Better Days,Cody Brotter,0.6,Zachary Mooren,1.4,Mitch Eakins,1.465,Sara Lindsey,4.93,Jodi Moore Lewis,0.6,39,225918798,1921657,0.9,223997141,99.1,97.0,97.0,,DerekTsang,Yuet-JanHui,11-8-2019,1900000.0,7.5,8725,movie,Shaonian de ni,0,2019,135,"Crime,Drama,Romance"
40,Ford v Ferrari,Christian Bale,26.638,Matt Damon,23.323,Jon Bernthal,24.637,Caitriona Balfe,8.68,Josh Lucas,10.904,40,225508210,117624357,52.2,107883853,47.8,92.0,98.0,PG-13,JamesMangold,"PeterChernin,JennoTopping,JamesMangold",11-15-2019,117600000.0,8.1,361640,movie,Ford v Ferrari,0,2019,152,"Action,Biography,Drama"
41,Little Women,Saoirse Ronan,21.955,Florence Pugh,21.962,Emma Watson,69.598,Eliza Scanlen,10.572,Laura Dern,14.988,41,216601214,108101214,49.9,108500000,50.1,95.0,92.0,PG,GretaGerwig,"DeniseDiNovi,AmyPascal,RobinSwicord",12-25-2019,108100000.0,7.8,188252,movie,Little Women,0,2019,135,"Drama,Romance"
42,The Addams Family,Oscar Isaac,60.716,Charlize Theron,40.523,Javon Walton,7.591,Chloë Grace Moretz,56.69,Nick Kroll,14.161,42,203044905,100044905,49.3,103000000,50.7,45.0,69.0,PG,"ConradVernon,GregTiernan","GailBerman,ConradVernon,AlexSchwartz,AlisonO'Brien",10-11-2019,673.0K,5.8,37219,movie,The Addams Family,0,2019,86,"Animation,Comedy,Family"
43,Rocketman,Taron Egerton,16.392,Jamie Bell,19.222,Richard Madden,25.349,Bryce Dallas Howard,24.741,Gemma Jones,8.025,43,195320400,96368160,49.3,98952240,50.7,89.0,88.0,R,DexterFletcher,"MatthewVaughn,DavidFurnish,AdamBohling,DavidReid",5-31-2019,96300000.0,7.3,167861,movie,Rocketman,0,2019,121,"Biography,Drama,Musical"
44,Rocketman,Taron Egerton,16.392,Jamie Bell,19.222,Richard Madden,25.349,Bryce Dallas Howard,24.741,Gemma Jones,8.025,44,195320400,96368160,49.3,98952240,50.7,89.0,88.0,R,DexterFletcher,"MatthewVaughn,DavidFurnish,AdamBohling,DavidReid",5-31-2019,96300000.0,6.2,199,movie,Rocketman,0,2019,94,"Adventure,Comedy,Documentary"
45,Weathering with You,Kotaro Daigo,4.816,Nana Mori,9.639,Tsubasa Honda,11.536,Sakura Kiryu,3.937,Sei Hiraizumi,3.364,45,193932489,8056636,4.2,185875853,95.8,92.0,96.0,PG-13,MakotoShinkai,"GenkiKawamura,,KôichirôItô,NoritakaKawaguchi",1-15-2020,7800000.0,7.5,35856,movie,Tenki no ko,0,2019,112,"Animation,Drama,Fantasy"
46,Downton Abbey,Hugh Bonneville,11.481,Laura Carmichael,6.097,Jim Carter,5.582,Raquel Cassidy,8.912,Brendan Coyle,8.013,46,193795496,96854135,50,96941361,50,84.0,94.0,PG,MichaelEngler,"GarethNeame,JulianFellowes,LizTrubridge",9-20-2019,96800000.0,7.4,51496,movie,Downton Abbey,0,2019,122,"Drama,Romance"
47,The Lego Movie 2: The Second Part,Chris Pratt,27.826,Elizabeth Banks,14.855,Will Arnett,16.336,Tiffany Haddish,8.655,Stephanie Beatriz,24.028,47,192306508,105806508,55,86500000,45,84.0,68.0,PG,MikeMitchell,"DanLin,PhilLord,ChrisMiller,RoyLee,JinkoGotoh",2-8-2019,105800000.0,6.6,63505,movie,The Lego Movie 2: The Second Part,0,2019,107,"Action,Adventure,Animation"
48,Sheep Without a Shepherd,Xiao Yang,5.011,Tan Zhuo,6.801,Joan Chen,12.76,Philip Keung,6.731,Paul Chun,2.763,48,191602146,-,-,191602146,100,100.0,,,SamQuah,EricZhaoweiZhang,12-19-2019,,6.8,1394,movie,Wu sha,0,2019,112,"Crime,Drama,Thriller"
49,The White Storm 2: Drug Lords,Andy Lau,16.233,Louis Koo,16.886,Michael Miu,6.099,Karena Lam,2.279,Chrissie Chau,9.554,49,189396380,609461,0.3,188786919,99.7,57.0,61.0,,HermanYau,AndyLau,,,6.0,1234,movie,So duk 2: Tin dei duei kuet,0,2019,99,"Action,Crime"
50,Abominable,Chloe Bennet,13.243,Albert Tsai,3.72,Tenzing Norgay Trainor,12.435,Joseph Izzo,1.793,Eddie Izzard,19.34,50,179053956,60716390,33.9,118337566,66.1,,12.0,,JamaalBurden,JustinPrice,,,7.0,37140,movie,Abominable,0,2019,97,"Adventure,Animation,Comedy"
51,Ip Man 4: The Finale,Donnie Yen,16.207,Wu Yue,13.796,Vanness Wu,9.171,Scott Adkins,15.83,Danny Chan Kwok-kwan,20.815,51,176345966,3956031,2.2,172389935,97.8,85.0,95.0,,WilsonYip,"DonnieYen,WilsonYip,RaymondPak-MingWong",12-25-2019,4000000.0,7.0,30840,movie,Yip Man 4,0,2019,107,"Action,Biography,Drama"
52,Gemini Man,Will Smith,33.966,Mary Elizabeth Winstead,26.06,Clive Owen,11.284,Benedict Wong,33.788,Douglas Hodge,3.895,52,173469516,48546770,28,124922746,72,26.0,83.0,PG-13,AngLee,"JerryBruckheimer,DavidEllison,DanaGoldberg,DonGranger",10-11-2019,48500000.0,5.7,110563,movie,Gemini Man,0,2019,117,"Action,Adventure,Sci-Fi"
53,Spies in Disguise,Will Smith,33.966,Tom Holland,128.32,Ben Mendelsohn,17.814,Rashida Jones,16.509,Karen Gillan,37.205,53,171616764,66757013,38.9,104859751,61.1,77.0,92.0,PG,"TroyQuane,NickBruno","PeterChernin,JennoTopping,MichaelJ.Travers",12-25-2019,66700000.0,6.8,46073,movie,Spies in Disguise,0,2019,102,"Action,Adventure,Animation"
54,Hustlers,Constance Wu,6.272,Jennifer Lopez,10.12,Julia Stiles,6.434,Keke Palmer,15.491,Lili Reinhart,10.989,54,157563598,104963598,66.6,52600000,33.4,87.0,65.0,R,LoreneScafaria,"JessicaElbaum,ElaineGoldsmith-Thomas,JenniferLopez,BennyMedina,WillFerrell,AdamMcKay",9-13-2019,105000000.0,6.3,95863,movie,Hustlers,0,2019,110,"Comedy,Crime,Drama"
55,The Climbers,Irene Rich,3.304,Clyde Cook,1.837,Forrest Stanley,0.6,Florence Fair,0.6,Myrna Loy,8.869,55,156892866,487157,0.3,156405709,99.7,33.0,80.0,,DanielLee,Zhong-lunRen,10-4-2019,482.4K,5.5,1211,movie,Pan deng zhe,0,2019,125,"Action,Adventure,Drama"
56,Escape Room,Taylor Russell,17.641,Logan Miller,14.811,Deborah Ann Woll,18.347,Jay Ellis,1.637,Nik Dodani,7.452,56,155712077,57005601,36.6,98706476,63.4,51.0,51.0,PG-13,AdamRobitel,"NealH.Moritz,OriMarmur",1-4-2019,57000000.0,6.4,115578,movie,Escape Room,0,2019,99,"Action,Adventure,Horror"
57,Yesterday,Himesh Patel,7.643,Lily James,24.325,Joel Fry,28.613,Ed Sheeran,4.393,Kate McKinnon,9.885,57,154608507,73286650,47.4,81321857,52.6,64.0,89.0,PG-13,DannyBoyle,"TimBevan,EricFellner,BernardBellew,MatthewJamesWilkinson,RichardCurtis,DannyBoyle",6-28-2019,73200000.0,6.8,147288,movie,Yesterday,0,2019,116,"Comedy,Fantasy,Music"
58,The Angry Birds Movie 2,Jason Sudeikis,8.331,Josh Gad,11.913,Leslie Jones,4.831,Bill Hader,16.702,Rachel Bloom,9.223,58,147792047,41667116,28.2,106124931,71.8,73.0,84.0,PG,ThuropVanOrman,JohnCohen,8-13-2019,41700000.0,6.4,27754,movie,The Angry Birds Movie 2,0,2019,97,"Action,Adventure,Animation"
59,Angel Has Fallen,Gerard Butler,18.085,Morgan Freeman,23.816,Jada Pinkett Smith,33.927,Nick Nolte,11.236,Danny Huston,7.01,59,146661977,69030436,47.1,77631541,52.9,39.0,93.0,R,RicRomanWaugh,"GerardButler,AlanSiegel,MatthewO'Toole,JohnThompson,LesWeldon,YarivLerner",8-23-2019,69000000.0,6.4,93699,movie,Angel Has Fallen,0,2019,121,"Action,Thriller"
60,Ad Astra,Brad Pitt,26.942,Tommy Lee Jones,27.694,Ruth Negga,14.57,John Ortiz,10.312,Liv Tyler,23.113,60,127461872,50188370,39.4,77273502,60.6,83.0,40.0,PG-13,JamesGray,"AnthonyKatagas,RodrigoTeixeira,ArnonMilchan,JamesGray,JeremyKleiner,DedeGardner,BradPitt",9-20-2019,50200000.0,6.5,225433,movie,Ad Astra,0,2019,123,"Adventure,Drama,Mystery"
